Time,Time Code,Country Name,Country Code,Nitrous oxide emissions (thousand metric tons of CO2 equivalent) [EN.ATM.NOXE.KT.CE],CO2 emissions (kt) [EN.ATM.CO2E.KT],Methane emissions (kt of CO2 equivalent) [EN.ATM.METH.KT.CE]
2020,YR2020,Kosovo,XKX,..,..,..
2020,YR2020,Kuwait,KWT,..,..,..
2020,YR2020,Kyrgyz Republic,KGZ,..,..,..
2020,YR2020,Lao PDR,LAO,..,..,..
2020,YR2020,Latvia,LVA,..,..,..
2020,YR2020,Lebanon,LBN,..,..,..
2020,YR2020,Lesotho,LSO,..,..,..
2020,YR2020,Liberia,LBR,..,..,..
2020,YR2020,Libya,LBY,..,..,..
2020,YR2020,Liechtenstein,LIE,..,..,..
2020,YR2020,Lithuania,LTU,..,..,..
2020,YR2020,Luxembourg,LUX,..,..,..
2020,YR2020,"Macao SAR, China",MAC,..,..,..
2020,YR2020,Madagascar,MDG,..,..,..
2020,YR2020,Malawi,MWI,..,..,..
2020,YR2020,Malaysia,MYS,..,..,..
2020,YR2020,Maldives,MDV,..,..,..
2020,YR2020,Mali,MLI,..,..,..
2020,YR2020,Malta,MLT,..,..,..
2020,YR2020,Marshall Islands,MHL,..,..,..
2020,YR2020,Mauritania,MRT,..,..,..
2020,YR2020,Mauritius,MUS,..,..,..
2020,YR2020,Mexico,MEX,..,..,..
2020,YR2020,"Micronesia, Fed. Sts.",FSM,..,..,..
2020,YR2020,Moldova,MDA,..,..,..
2020,YR2020,Monaco,MCO,..,..,..
2020,YR2020,Mongolia,MNG,..,..,..
2020,YR2020,Montenegro,MNE,..,..,..
2020,YR2020,Morocco,MAR,..,..,..
2020,YR2020,Mozambique,MOZ,..,..,..
2020,YR2020,Myanmar,MMR,..,..,..
2020,YR2020,Namibia,NAM,..,..,..
2020,YR2020,Nauru,NRU,..,..,..
2020,YR2020,Nepal,NPL,..,..,..
2020,YR2020,Netherlands,NLD,..,..,..
2020,YR2020,New Caledonia,NCL,..,..,..
2020,YR2020,New Zealand,NZL,..,..,..
2020,YR2020,Nicaragua,NIC,..,..,..
2020,YR2020,Niger,NER,..,..,..
2020,YR2020,Nigeria,NGA,..,..,..
2020,YR2020,North Macedonia,MKD,..,..,..
2020,YR2020,Northern Mariana Islands,MNP,..,..,..
2020,YR2020,Norway,NOR,..,..,..
2020,YR2020,Oman,OMN,..,..,..
2020,YR2020,Pakistan,PAK,..,..,..
2020,YR2020,Palau,PLW,..,..,..
2020,YR2020,Panama,PAN,..,..,..
2020,YR2020,Papua New Guinea,PNG,..,..,..
2020,YR2020,Paraguay,PRY,..,..,..
2020,YR2020,Peru,PER,..,..,..
2020,YR2020,Philippines,PHL,..,..,..
2020,YR2020,Poland,POL,..,..,..
2020,YR2020,Portugal,PRT,..,..,..
2020,YR2020,Puerto Rico,PRI,..,..,..
2020,YR2020,Qatar,QAT,..,..,..
2020,YR2020,Romania,ROU,..,..,..
2020,YR2020,Russian Federation,RUS,..,..,..
2020,YR2020,Rwanda,RWA,..,..,..
2020,YR2020,Samoa,WSM,..,..,..
2020,YR2020,San Marino,SMR,..,..,..
2020,YR2020,Sao Tome and Principe,STP,..,..,..
2020,YR2020,Saudi Arabia,SAU,..,..,..
2020,YR2020,Senegal,SEN,..,..,..
2020,YR2020,Serbia,SRB,..,..,..
2020,YR2020,Seychelles,SYC,..,..,..
2020,YR2020,Sierra Leone,SLE,..,..,..
2020,YR2020,Singapore,SGP,..,..,..
2020,YR2020,Sint Maarten (Dutch part),SXM,..,..,..
2020,YR2020,Slovak Republic,SVK,..,..,..
2020,YR2020,Slovenia,SVN,..,..,..
2020,YR2020,Solomon Islands,SLB,..,..,..
2020,YR2020,Somalia,SOM,..,..,..
2020,YR2020,South Africa,ZAF,..,..,..
2020,YR2020,South Sudan,SSD,..,..,..
2020,YR2020,Spain,ESP,..,..,..
2020,YR2020,Sri Lanka,LKA,..,..,..
2020,YR2020,St. Kitts and Nevis,KNA,..,..,..
2020,YR2020,St. Lucia,LCA,..,..,..
2020,YR2020,St. Martin (French part),MAF,..,..,..
2020,YR2020,St. Vincent and the Grenadines,VCT,..,..,..
2020,YR2020,Sudan,SDN,..,..,..
2020,YR2020,Suriname,SUR,..,..,..
2020,YR2020,Sweden,SWE,..,..,..
2020,YR2020,Switzerland,CHE,..,..,..
2020,YR2020,Syrian Arab Republic,SYR,..,..,..
2020,YR2020,Tajikistan,TJK,..,..,..
2020,YR2020,Tanzania,TZA,..,..,..
2020,YR2020,Thailand,THA,..,..,..
2020,YR2020,Timor-Leste,TLS,..,..,..
2020,YR2020,Togo,TGO,..,..,..
2020,YR2020,Tonga,TON,..,..,..
2020,YR2020,Trinidad and Tobago,TTO,..,..,..
2020,YR2020,Tunisia,TUN,..,..,..
2020,YR2020,Turkiye,TUR,..,..,..
2020,YR2020,Turkmenistan,TKM,..,..,..
2020,YR2020,Turks and Caicos Islands,TCA,..,..,..
2020,YR2020,Tuvalu,TUV,..,..,..
2020,YR2020,Uganda,UGA,..,..,..
2020,YR2020,Ukraine,UKR,..,..,..
2020,YR2020,United Arab Emirates,ARE,..,..,..
2020,YR2020,United Kingdom,GBR,..,..,..
2020,YR2020,United States,USA,..,..,..
2020,YR2020,Uruguay,URY,..,..,..
2020,YR2020,Uzbekistan,UZB,..,..,..
2020,YR2020,Vanuatu,VUT,..,..,..
2020,YR2020,"Venezuela, RB",VEN,..,..,..
2020,YR2020,Vietnam,VNM,..,..,..
2020,YR2020,Virgin Islands (U.S.),VIR,..,..,..
2020,YR2020,West Bank and Gaza,PSE,..,..,..
2020,YR2020,"Yemen, Rep.",YEM,..,..,..
2020,YR2020,Zambia,ZMB,..,..,..
2020,YR2020,Zimbabwe,ZWE,..,..,..
2020,YR2020,Africa Eastern and Southern,AFE,..,..,..
2020,YR2020,Africa Western and Central,AFW,..,..,..
2020,YR2020,Arab World,ARB,..,..,..
2020,YR2020,Caribbean small states,CSS,..,..,..
2020,YR2020,Central Europe and the Baltics,CEB,..,..,..
2020,YR2020,Early-demographic dividend,EAR,..,..,..
2020,YR2020,East Asia & Pacific,EAS,..,..,..
2020,YR2020,East Asia & Pacific (excluding high income),EAP,..,..,..
2020,YR2020,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..
2020,YR2020,Euro area,EMU,..,..,..
2020,YR2020,Europe & Central Asia,ECS,..,..,..
2020,YR2020,Europe & Central Asia (excluding high income),ECA,..,..,..
2020,YR2020,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..
2020,YR2020,European Union,EUU,..,..,..
2020,YR2020,Fragile and conflict affected situations,FCS,..,..,..
2020,YR2020,Heavily indebted poor countries (HIPC),HPC,..,..,..
2020,YR2020,High income,HIC,..,..,..
2020,YR2020,IBRD only,IBD,..,..,..
2020,YR2020,IDA & IBRD total,IBT,..,..,..
2020,YR2020,IDA blend,IDB,..,..,..
2020,YR2020,IDA only,IDX,..,..,..
2020,YR2020,IDA total,IDA,..,..,..
2020,YR2020,Late-demographic dividend,LTE,..,..,..
2020,YR2020,Latin America & Caribbean,LCN,..,..,..
2020,YR2020,Latin America & Caribbean (excluding high income),LAC,..,..,..
2020,YR2020,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..
2020,YR2020,Least developed countries: UN classification,LDC,..,..,..
2020,YR2020,Low & middle income,LMY,..,..,..
2020,YR2020,Low income,LIC,..,..,..
2020,YR2020,Lower middle income,LMC,..,..,..
2020,YR2020,Middle East & North Africa,MEA,..,..,..
2020,YR2020,Middle East & North Africa (excluding high income),MNA,..,..,..
2020,YR2020,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..
2020,YR2020,Middle income,MIC,..,..,..
2020,YR2020,North America,NAC,..,..,..
2020,YR2020,Not classified,INX,..,..,..
2020,YR2020,OECD members,OED,..,..,..
2020,YR2020,Other small states,OSS,..,..,..
2020,YR2020,Pacific island small states,PSS,..,..,..
2020,YR2020,Post-demographic dividend,PST,..,..,..
2020,YR2020,Pre-demographic dividend,PRE,..,..,..
2020,YR2020,Small states,SST,..,..,..
2020,YR2020,South Asia,SAS,..,..,..
2020,YR2020,South Asia (IDA & IBRD),TSA,..,..,..
2020,YR2020,Sub-Saharan Africa,SSF,..,..,..
2020,YR2020,Sub-Saharan Africa (excluding high income),SSA,..,..,..
2020,YR2020,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..
2020,YR2020,Upper middle income,UMC,..,..,..
2020,YR2020,World,WLD,..,..,..
2021,YR2021,Afghanistan,AFG,..,..,..
2021,YR2021,Albania,ALB,..,..,..
2021,YR2021,Algeria,DZA,..,..,..
2021,YR2021,American Samoa,ASM,..,..,..
2021,YR2021,Andorra,AND,..,..,..
2021,YR2021,Angola,AGO,..,..,..
2021,YR2021,Antigua and Barbuda,ATG,..,..,..
